experiment,well,config,method,ref_mode,timepoint,true_dy,true_dx,est_dy,est_dx,abs_err_px,post_corr,reg_error,overlap,qc_pass
E4_gradient,1,stride2,stable_subpixel,anchored,1,-0.8760375284643409,5.846104636046959,0.949999988079071,-5.949999809265137,0.12753294652871397,0.8325772155336204,0.9999999403953552,0.9642158349245276,True
E4_gradient,1,stride2,stable_subpixel,anchored,2,-3.0592783693477834,2.8663482050664246,2.9999999403953552,-2.9499998092651367,0.10252571884208403,0.967426556984851,0.9999999403953552,0.9692504895648099,True
E4_gradient,1,stride2,stable_subpixel,anchored,3,-2.4483517116323337,-3.8308328216378653,2.349999964237213,3.9499998092651367,0.15451160848244333,0.9637160625881028,0.9999999403953552,0.9674393050916357,True
E4_gradient,1,stride2,stable_subpixel,anchored,4,2.318563609484056,-5.966667156608719,-2.20000022649765,5.999999761581421,0.12315980813336508,0.9367095326746969,0.9999999403953552,0.9576497396680578,True
E4_gradient,1,stride2,stable_subpixel,anchored,5,4.7967432528039335,-3.827396568901132,-4.900000035762787,3.9499998092651367,0.16029197663877537,0.874612731640338,0.9999999403953552,0.9544312887630562,True
E4_gradient,1,stride2,stable_subpixel,anchored,6,1.7961348288742673,-0.9904590293629858,-1.9000000357627869,0.9999997615814209,0.10430247731122616,0.9993296389439855,0.9999999403953552,0.9849473751761253,True
E4_gradient,1,stride2,stable_subpixel,anchored,7,-4.315237031757667,-5.798115745752119,4.150000154972076,5.949999809265137,0.22443706066307992,0.975131321994803,0.9999999403953552,0.9480656604545624,True
E4_gradient,1,stride2,stable_subpixel,anchored,8,4.208791127077038,4.127502339218915,-4.099999845027924,-4.0,0.16760784455443997,0.8207417292016941,0.9999999403953552,0.9582573792625529,True
E4_gradient,1,stride3,stable_subpixel,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,1,stride3,stable_subpixel,anchored,1,-0.8760375284643409,5.846104636046959,0.949999988079071,-5.949999809265137,0.12753294652871397,0.8325772155336204,0.9999999403953552,0.9642158349245276,True
E4_gradient,1,stride3,stable_subpixel,anchored,2,-3.0592783693477834,2.8663482050664246,3.0,-2.950000047683716,0.10252587890771911,0.8790653944157969,0.9999999403953552,0.9692504880367778,True
E4_gradient,1,stride3,stable_subpixel,anchored,3,-2.4483517116323337,-3.8308328216378653,2.350000023841858,3.950000047683716,0.15451175442243237,0.9731456732887107,0.9999999403953552,0.9674393035610167,True
E4_gradient,1,stride3,stable_subpixel,anchored,4,2.318563609484056,-5.966667156608719,-2.1999998092651367,5.999999761581421,0.12316020979447034,0.9268874972444965,0.9999999403953552,0.9576497417732348,True
E4_gradient,1,stride3,stable_subpixel,anchored,5,4.7967432528039335,-3.827396568901132,-4.949999809265137,3.950000047683716,0.19626305079646933,0.8890250278702354,0.9999999403953552,0.9541762295721694,True
E4_gradient,1,stride3,stable_subpixel,anchored,6,1.7961348288742673,-0.9904590293629858,-1.9499998092651367,1.0,0.1541605082742626,0.9993296389439855,0.9999999403953552,0.98468831479032,True
E4_gradient,1,stride3,stable_subpixel,anchored,7,-4.315237031757667,-5.798115745752119,4.100000381469727,5.950000047683716,0.26343055403734367,0.975131321994803,0.9999999403953552,0.9483180045591306,True
E4_gradient,1,stride3,stable_subpixel,anchored,8,4.208791127077038,4.127502339218915,-4.149999797344208,-3.999999761581421,0.1404041586134813,0.9030628887219075,0.9999999403953552,0.9580023894012104,True
E4_gradient,1,stride4,stable_subpixel,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,1,stride4,stable_subpixel,anchored,1,-0.8760375284643409,5.846104636046959,0.949999988079071,-5.949999809265137,0.12753294652871397,0.8325772155336204,0.9999999403953552,0.9642158349245276,True
E4_gradient,1,stride4,stable_subpixel,anchored,2,-3.0592783693477834,2.8663482050664246,3.0,-2.950000047683716,0.10252587890771911,0.8790653944157969,0.9999999403953552,0.9692504880367778,True
E4_gradient,1,stride4,stable_subpixel,anchored,3,-2.4483517116323337,-3.8308328216378653,2.3499999046325684,3.950000047683716,0.15451183030299626,0.9433848457716499,0.9999999403953552,0.967439304169125,True
E4_gradient,1,stride4,stable_subpixel,anchored,4,2.318563609484056,-5.966667156608719,-2.200000286102295,6.0,0.1231598152802921,0.9367095326746969,0.9999999403953552,0.9576497381397834,True
E4_gradient,1,stride4,stable_subpixel,anchored,5,4.7967432528039335,-3.827396568901132,-4.900000095367432,3.950000047683716,0.16029219739517755,0.874612731640338,0.9999999403953552,0.9544312872489294,True
E4_gradient,1,stride4,stable_subpixel,anchored,6,1.7961348288742673,-0.9904590293629858,-1.9000000953674316,1.0,0.10430255847481597,0.9464536909364146,0.9999999403953552,0.984947373637826,True
E4_gradient,1,stride4,stable_subpixel,anchored,7,-4.315237031757667,-5.798115745752119,4.199999928474426,5.950000047683716,0.19065264526452522,0.9838322964904024,0.9999999403953552,0.947813313920148,True
E4_gradient,1,stride4,stable_subpixel,anchored,8,4.208791127077038,4.127502339218915,-4.050000071525574,-3.999999761581421,0.2036455416338731,0.8207417292016941,0.9999999403953552,0.9585123706424687,True
E4_gradient,1,corr0.3,stable_subpixel,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,1,corr0.3,stable_subpixel,anchored,1,-0.8760375284643409,5.846104636046959,0.949999988079071,-5.949999809265137,0.12753294652871397,0.8325772155336204,0.9999999403953552,0.9642158349245276,True
E4_gradient,1,corr0.3,stable_subpixel,anchored,2,-3.0592783693477834,2.8663482050664246,3.0,-2.950000047683716,0.10252587890771911,0.8790653944157969,0.9999999403953552,0.9692504880367778,True
E4_gradient,1,corr0.3,stable_subpixel,anchored,3,-2.4483517116323337,-3.8308328216378653,2.3499999046325684,3.950000047683716,0.15451183030299626,0.9433848457716499,0.9999999403953552,0.967439304169125,True
E4_gradient,1,corr0.3,stable_subpixel,anchored,4,2.318563609484056,-5.966667156608719,-2.1500000953674316,6.0,0.17182763671741813,0.8869027161018808,0.9999999403953552,0.9579020177479833,True
E4_gradient,1,corr0.3,stable_subpixel,anchored,5,4.7967432528039335,-3.827396568901132,-4.900000095367432,3.950000047683716,0.16029219739517755,0.8449469489404476,0.9999999403953552,0.9544312872489294,True
E4_gradient,1,corr0.3,stable_subpixel,anchored,6,1.7961348288742673,-0.9904590293629858,-1.899999976158142,1.0,0.10430243976531595,0.9340497494493772,0.9999999403953552,0.9849473742554741,True
E4_gradient,1,corr0.3,stable_subpixel,anchored,7,-4.315237031757667,-5.798115745752119,4.150000095367432,5.900000095367432,0.19412281124114728,0.9265890597059686,0.9999999403953552,0.9483204471662692,True
E4_gradient,1,corr0.3,stable_subpixel,anchored,8,4.208791127077038,4.127502339218915,-4.099999904632568,-4.050000190734863,0.13357437291863344,0.7402347499043606,0.9999999403953552,0.958002522300489,True
E4_gradient,1,corr0.5,stable_subpixel,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,1,corr0.5,stable_subpixel,anchored,1,-0.8760375284643409,5.846104636046959,0.949999988079071,-5.949999809265137,0.12753294652871397,0.8325772155336204,0.9999999403953552,0.9642158349245276,True
E4_gradient,1,corr0.5,stable_subpixel,anchored,2,-3.0592783693477834,2.8663482050664246,3.0,-2.950000047683716,0.10252587890771911,0.8790653944157969,0.9999999403953552,0.9692504880367778,True
E4_gradient,1,corr0.5,stable_subpixel,anchored,3,-2.4483517116323337,-3.8308328216378653,2.3499999046325684,3.950000047683716,0.15451183030299626,0.9433848457716499,0.9999999403953552,0.967439304169125,True
E4_gradient,1,corr0.5,stable_subpixel,anchored,4,2.318563609484056,-5.966667156608719,-2.1500000953674316,6.0,0.17182763671741813,0.8869027161018808,0.9999999403953552,0.9579020177479833,True
E4_gradient,1,corr0.5,stable_subpixel,anchored,5,4.7967432528039335,-3.827396568901132,-4.900000095367432,3.950000047683716,0.16029219739517755,0.8449469489404476,0.9999999403953552,0.9544312872489294,True
E4_gradient,1,corr0.5,stable_subpixel,anchored,6,1.7961348288742673,-0.9904590293629858,-1.899999976158142,1.0,0.10430243976531595,0.9340497494493772,0.9999999403953552,0.9849473742554741,True
E4_gradient,1,corr0.5,stable_subpixel,anchored,7,-4.315237031757667,-5.798115745752119,4.150000095367432,5.900000095367432,0.19412281124114728,0.9265890597059686,0.9999999403953552,0.9483204471662692,True
E4_gradient,1,corr0.5,stable_subpixel,anchored,8,4.208791127077038,4.127502339218915,-4.099999904632568,-4.050000190734863,0.13357437291863344,0.7402347499043606,0.9999999403953552,0.958002522300489,True
E4_gradient,1,corr0.7,stable_subpixel,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,1,corr0.7,stable_subpixel,anchored,1,-0.8760375284643409,5.846104636046959,0.949999988079071,-5.949999809265137,0.12753294652871397,0.8325772155336204,0.9999999403953552,0.9642158349245276,True
E4_gradient,1,corr0.7,stable_subpixel,anchored,2,-3.0592783693477834,2.8663482050664246,3.0,-2.950000047683716,0.10252587890771911,0.8790653944157969,0.9999999403953552,0.9692504880367778,True
E4_gradient,1,corr0.7,stable_subpixel,anchored,3,-2.4483517116323337,-3.8308328216378653,2.3499999046325684,3.950000047683716,0.15451183030299626,0.9433848457716499,0.9999999403953552,0.967439304169125,True
E4_gradient,1,corr0.7,stable_subpixel,anchored,4,2.318563609484056,-5.966667156608719,-2.1500000953674316,6.0,0.17182763671741813,0.8869027161018808,0.9999999403953552,0.9579020177479833,True
E4_gradient,1,corr0.7,stable_subpixel,anchored,5,4.7967432528039335,-3.827396568901132,-4.900000095367432,3.950000047683716,0.16029219739517755,0.8449469489404476,0.9999999403953552,0.9544312872489294,True
E4_gradient,1,corr0.7,stable_subpixel,anchored,6,1.7961348288742673,-0.9904590293629858,-1.899999976158142,1.0,0.10430243976531595,0.9340497494493772,0.9999999403953552,0.9849473742554741,True
E4_gradient,1,corr0.7,stable_subpixel,anchored,7,-4.315237031757667,-5.798115745752119,4.150000095367432,5.900000095367432,0.19412281124114728,0.9265890597059686,0.9999999403953552,0.9483204471662692,True
E4_gradient,1,corr0.7,stable_subpixel,anchored,8,4.208791127077038,4.127502339218915,-4.099999904632568,-4.050000190734863,0.13357437291863344,0.7402347499043606,0.9999999403953552,0.958002522300489,True
E5_drift,1,stride2,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,1,stride2,A_cli,anchored,1,2.612650339719212,-2.977724700844404,-2.7,3.0,0.09014517238122312,0.9916922255678632,0.9999999594538752,0.9705322265625002,True
E5_drift,1,stride2,A_cli,anchored,2,5.352577066462476,-4.839252563904759,-5.300000000000001,4.9,0.0803405184819272,0.9976155807898409,0.9999999592188311,0.9475794813368056,True
E5_drift,1,stride2,A_cli,anchored,3,9.085611151771655,-6.344808037803306,-9.100000000000001,6.3,0.04706165323403854,0.9956935163545695,0.9999999632825617,0.9213468424479166,True
E5_drift,1,stride2,A_cli,anchored,4,13.334932662772474,-8.206908609653118,-13.3,8.2,0.035609265868794204,0.997633459498921,0.9999999606543952,0.8909792751736111,True
E5_drift,1,stride2,A_cli,anchored,5,16.959127418787947,-10.541832104759287,-17.0,10.6,0.0710919962560512,0.9979801666115052,0.9999999616482266,0.8611382378472222,True
E5_drift,1,stride2,A_cli,anchored,6,19.31011970383843,-12.075479480467267,-19.2,12.2,0.16622788261349375,0.9966217076176237,0.9999999672711211,0.8428125000000001,True
E5_drift,1,stride2,A_cli,anchored,7,23.436951188646148,-15.263396537003754,-23.4,15.2,0.07337922898499089,0.99413344172359,0.9999999707196333,0.8086067708333333,True
E5_drift,1,stride2,A_cli,anchored,8,26.240756854436146,-17.118550284520488,-26.2,17.099999999999998,0.04477984188583508,0.9972526076807525,0.9999999649385609,0.7866324869791668,True
E5_drift,1,stride3,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,1,stride3,A_cli,anchored,1,2.612650339719212,-2.977724700844404,-2.7,3.0,0.09014517238122312,0.9916922255678632,0.9999999594538752,0.9705322265625002,True
E5_drift,1,stride3,A_cli,anchored,2,5.352577066462476,-4.839252563904759,-5.3,4.9,0.08034051848192779,0.9898167154235374,0.999999962391717,0.9475794813368056,True
E5_drift,1,stride3,A_cli,anchored,3,9.085611151771655,-6.344808037803306,-9.1,6.300000000000001,0.04706165323403715,0.9975132018696651,0.9999999654209175,0.9213468424479166,True
E5_drift,1,stride3,A_cli,anchored,4,13.334932662772474,-8.206908609653118,-13.3,8.100000000000001,0.11247107070859459,0.998601586838371,0.9999999615121395,0.8914640299479166,True
E5_drift,1,stride3,A_cli,anchored,5,16.959127418787947,-10.541832104759287,-17.0,10.600000000000001,0.07109199625605264,0.9967946243616458,0.9999999673930545,0.8611382378472222,True
E5_drift,1,stride3,A_cli,anchored,6,19.31011970383843,-12.075479480467267,-19.2,12.200000000000001,0.16622788261349508,0.9966217076176237,0.9999999672711211,0.8428125000000001,True
E5_drift,1,stride3,A_cli,anchored,7,23.436951188646148,-15.263396537003754,-23.4,15.200000000000001,0.07337922898498936,0.99413344172359,0.9999999707196333,0.8086067708333333,True
E5_drift,1,stride3,A_cli,anchored,8,26.240756854436146,-17.118550284520488,-26.2,17.1,0.04477984188583361,0.9930976549443667,0.9999999696244553,0.7866324869791668,True
E5_drift,1,stride4,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,1,stride4,A_cli,anchored,1,2.612650339719212,-2.977724700844404,-2.7,3.0,0.09014517238122312,0.9916922255678632,0.9999999594538752,0.9705322265625002,True
E5_drift,1,stride4,A_cli,anchored,2,5.352577066462476,-4.839252563904759,-5.3,4.9,0.08034051848192779,0.9898167154235374,0.999999962391717,0.9475794813368056,True
E5_drift,1,stride4,A_cli,anchored,3,9.085611151771655,-6.344808037803306,-9.0,6.3,0.09662830620191906,0.9909459599002582,0.9999999631420021,0.9218505859374999,True
E5_drift,1,stride4,A_cli,anchored,4,13.334932662772474,-8.206908609653118,-13.2,8.2,0.13510940888853534,0.997633459498921,0.9999999606543952,0.8914778645833334,True
E5_drift,1,stride4,A_cli,anchored,5,16.959127418787947,-10.541832104759287,-16.9,10.6,0.08294308704925309,0.9979801666115052,0.9999999616482266,0.8616303168402778,True
E5_drift,1,stride4,A_cli,anchored,6,19.31011970383843,-12.075479480467267,-19.2,12.1,0.1128166878241827,0.996775778605436,0.9999999650530808,0.8432812500000001,True
E5_drift,1,stride4,A_cli,anchored,7,23.436951188646148,-15.263396537003754,-23.3,15.2,0.15091305104483527,0.9943777415446325,0.9999999713026586,0.8090863715277777,True
E5_drift,1,stride4,A_cli,anchored,8,26.240756854436146,-17.118550284520488,-26.1,17.099999999999998,0.14197395932546622,0.9972526076807525,0.9999999649385609,0.7871069335937501,True
E5_drift,1,corr0.3,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,1,corr0.3,A_cli,anchored,1,2.612650339719212,-2.977724700844404,-2.7,3.0,0.09014517238122312,0.9916922255678632,0.9999999594538752,0.9705322265625002,True
E5_drift,1,corr0.3,A_cli,anchored,2,5.352577066462476,-4.839252563904759,-5.3,4.9,0.08034051848192779,0.9898167154235374,0.999999962391717,0.9475794813368056,True
E5_drift,1,corr0.3,A_cli,anchored,3,9.085611151771655,-6.344808037803306,-9.0,6.3,0.09662830620191906,0.9909459599002582,0.9999999631420021,0.9218505859374999,True
E5_drift,1,corr0.3,A_cli,anchored,4,13.334932662772474,-8.206908609653118,-13.2,8.1,0.17215189310847853,0.9892048899010649,0.9999999661698576,0.891962890625,True
E5_drift,1,corr0.3,A_cli,anchored,5,16.959127418787947,-10.541832104759287,-17.0,10.6,0.0710919962560512,0.9888504382384168,0.9999999674370086,0.8611382378472222,True
E5_drift,1,corr0.3,A_cli,anchored,6,19.31011970383843,-12.075479480467267,-19.2,12.0,0.13350468585436462,0.9906732421242069,0.999999967480568,0.8437500000000001,True
E5_drift,1,corr0.3,A_cli,anchored,7,23.436951188646148,-15.263396537003754,-23.4,15.2,0.07337922898499089,0.9838794845276938,0.9999999740317028,0.8086067708333333,True
E5_drift,1,corr0.3,A_cli,anchored,8,26.240756854436146,-17.118550284520488,-26.2,17.1,0.04477984188583361,0.9860744061520399,0.9999999703491828,0.7866324869791668,True
E5_drift,1,corr0.5,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,1,corr0.5,A_cli,anchored,1,2.612650339719212,-2.977724700844404,-2.7,3.0,0.09014517238122312,0.9916922255678632,0.9999999594538752,0.9705322265625002,True
E5_drift,1,corr0.5,A_cli,anchored,2,5.352577066462476,-4.839252563904759,-5.3,4.9,0.08034051848192779,0.9898167154235374,0.999999962391717,0.9475794813368056,True
E5_drift,1,corr0.5,A_cli,anchored,3,9.085611151771655,-6.344808037803306,-9.0,6.3,0.09662830620191906,0.9909459599002582,0.9999999631420021,0.9218505859374999,True
E5_drift,1,corr0.5,A_cli,anchored,4,13.334932662772474,-8.206908609653118,-13.2,8.1,0.17215189310847853,0.9892048899010649,0.9999999661698576,0.891962890625,True
E5_drift,1,corr0.5,A_cli,anchored,5,16.959127418787947,-10.541832104759287,-17.0,10.6,0.0710919962560512,0.9888504382384168,0.9999999674370086,0.8611382378472222,True
E5_drift,1,corr0.5,A_cli,anchored,6,19.31011970383843,-12.075479480467267,-19.2,12.0,0.13350468585436462,0.9906732421242069,0.999999967480568,0.8437500000000001,True
E5_drift,1,corr0.5,A_cli,anchored,7,23.436951188646148,-15.263396537003754,-23.4,15.2,0.07337922898499089,0.9838794845276938,0.9999999740317028,0.8086067708333333,True
E5_drift,1,corr0.5,A_cli,anchored,8,26.240756854436146,-17.118550284520488,-26.2,17.1,0.04477984188583361,0.9860744061520399,0.9999999703491828,0.7866324869791668,True
E5_drift,1,corr0.7,A_cli,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,1,corr0.7,A_cli,anchored,1,2.612650339719212,-2.977724700844404,-2.7,3.0,0.09014517238122312,0.9916922255678632,0.9999999594538752,0.9705322265625002,True
E5_drift,1,corr0.7,A_cli,anchored,2,5.352577066462476,-4.839252563904759,-5.3,4.9,0.08034051848192779,0.9898167154235374,0.999999962391717,0.9475794813368056,True
E5_drift,1,corr0.7,A_cli,anchored,3,9.085611151771655,-6.344808037803306,-9.0,6.3,0.09662830620191906,0.9909459599002582,0.9999999631420021,0.9218505859374999,True
E5_drift,1,corr0.7,A_cli,anchored,4,13.334932662772474,-8.206908609653118,-13.2,8.1,0.17215189310847853,0.9892048899010649,0.9999999661698576,0.891962890625,True
E5_drift,1,corr0.7,A_cli,anchored,5,16.959127418787947,-10.541832104759287,-17.0,10.6,0.0710919962560512,0.9888504382384168,0.9999999674370086,0.8611382378472222,True
E5_drift,1,corr0.7,A_cli,anchored,6,19.31011970383843,-12.075479480467267,-19.2,12.0,0.13350468585436462,0.9906732421242069,0.999999967480568,0.8437500000000001,True
E5_drift,1,corr0.7,A_cli,anchored,7,23.436951188646148,-15.263396537003754,-23.4,15.2,0.07337922898499089,0.9838794845276938,0.9999999740317028,0.8086067708333333,True
E5_drift,1,corr0.7,A_cli,anchored,8,26.240756854436146,-17.118550284520488,-26.2,17.1,0.04477984188583361,0.9860744061520399,0.9999999703491828,0.7866324869791668,True
E5_drift,1,stride2,B_pilot,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,1,stride2,B_pilot,anchored,1,2.612650339719212,-2.977724700844404,-3.0,3.0,0.3879896239232608,0.9875320088550212,,0.968994140625,True
E5_drift,1,stride2,B_pilot,anchored,2,5.352577066462476,-4.839252563904759,-6.0,5.0,0.6670803497941812,0.994590504810812,,0.9435221354166666,True
E5_drift,1,stride2,B_pilot,anchored,3,9.085611151771655,-6.344808037803306,-9.0,6.0,0.3552771484931663,0.9895476073034145,,0.92333984375,True
E5_drift,1,stride2,B_pilot,anchored,4,13.334932662772474,-8.206908609653118,-13.0,8.0,0.3936890414279342,0.9965316149281385,,0.8934461805555556,True
E5_drift,1,stride2,B_pilot,anchored,5,16.959127418787947,-10.541832104759287,-17.0,10.0,0.543371509782041,0.9962779871024582,,0.8639865451388888,True
E5_drift,1,stride2,B_pilot,anchored,6,19.31011970383843,-12.075479480467267,-19.0,11.0,1.1192990411927368,0.9890999201054245,,0.8494194878472222,True
E5_drift,1,stride2,B_pilot,anchored,7,23.436951188646148,-15.263396537003754,-23.0,15.0,0.510200036225843,0.9895635187464503,,0.8114420572916666,True
E5_drift,1,stride2,B_pilot,anchored,8,26.240756854436146,-17.118550284520488,-26.0,17.0,0.26836175755475344,0.9949137166340216,,0.7880316840277778,True
E5_drift,1,stride3,B_pilot,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,1,stride3,B_pilot,anchored,1,2.612650339719212,-2.977724700844404,-3.0,3.0,0.3879896239232608,0.9875320088550212,,0.968994140625,True
E5_drift,1,stride3,B_pilot,anchored,2,5.352577066462476,-4.839252563904759,-5.0,5.0,0.3874923560619982,0.9867789456529472,,0.9485948350694444,True
E5_drift,1,stride3,B_pilot,anchored,3,9.085611151771655,-6.344808037803306,-9.0,6.0,0.3552771484931663,0.9929017652820362,,0.92333984375,True
E5_drift,1,stride3,B_pilot,anchored,4,13.334932662772474,-8.206908609653118,-13.0,8.0,0.3936890414279342,0.9974748335744646,,0.8934461805555556,True
E5_drift,1,stride3,B_pilot,anchored,5,16.959127418787947,-10.541832104759287,-17.0,11.0,0.4599873782227518,0.9910927624751712,,0.8592393663194444,True
E5_drift,1,stride3,B_pilot,anchored,6,19.31011970383843,-12.075479480467267,-19.0,12.0,0.31917296671310524,0.9890999201054245,,0.8447265625,True
E5_drift,1,stride3,B_pilot,anchored,7,23.436951188646148,-15.263396537003754,-23.0,16.0,0.8564525690062144,0.9895635187464503,,0.8068576388888888,True
E5_drift,1,stride3,B_pilot,anchored,8,26.240756854436146,-17.118550284520488,-26.0,18.0,0.9137381812515554,0.9869039799448303,,0.7835286458333334,True
E5_drift,1,stride4,B_pilot,anchored,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,1,stride4,B_pilot,anchored,1,2.612650339719212,-2.977724700844404,-3.0,3.0,0.3879896239232608,0.9875320088550212,,0.968994140625,True
E5_drift,1,stride4,B_pilot,anchored,2,5.352577066462476,-4.839252563904759,-5.0,5.0,0.3874923560619982,0.9867789456529472,,0.9485948350694444,True
E5_drift,1,stride4,B_pilot,anchored,3,9.085611151771655,-6.344808037803306,-9.0,6.0,0.3552771484931663,0.9875002675173882,,0.92333984375,True
E5_drift,1,stride4,B_pilot,anchored,4,13.334932662772474,-8.206908609653118,-13.0,8.0,0.3936890414279342,0.9965316149281385,,0.8934461805555556,True
E5_drift,1,stride4,B_pilot,anchored,5,16.959127418787947,-10.541832104759287,-17.0,10.0,0.543371509782041,0.9962779871024582,,0.8639865451388888,True
E5_drift,1,stride4,B_pilot,anchored,6,19.31011970383843,-12.075479480467267,-19.0,12.0,0.31917296671310524,0.9941663184097133,,0.8447265625,True
E5_drift,1,stride4,B_pilot,anchored,7,23.436951188646148,-15.263396537003754,-23.0,15.0,0.510200036225843,0.992260432227606,,0.8114420572916666,True
