well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,qc_note,row,column,common_crop
E11,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,E,11,"{'y_start': 972, 'y_stop': 1593, 'x_start': 0, 'x_stop': 1512}"
E11,PLD3_mCherry_reporter_control,12,488nm Binned,-585.0,0.0,-0.0031839633686830777,-0.001893007264916583,0.7960251046025104,0.9999999999999803,True,phase_cross_correlation_on_stable_channel,E,11,"{'y_start': 972, 'y_stop': 1593, 'x_start': 0, 'x_stop': 1512}"
E11,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-273.3,0.015935559212153692,0.001288293012122132,0.9047071129707113,0.9999999999999699,True,phase_cross_correlation_on_stable_channel,E,11,"{'y_start': 972, 'y_stop': 1593, 'x_start': 0, 'x_stop': 1512}"
E11,PLD3_mCherry_reporter_control,20,488nm Binned,-550.5,0.0,-0.0036770285633728494,-0.007006755085727014,0.8080543933054394,0.999999999999973,True,phase_cross_correlation_on_stable_channel,E,11,"{'y_start': 972, 'y_stop': 1593, 'x_start': 0, 'x_stop': 1512}"
E11,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,-1207.6,0.00571413388578498,0.01984988631750323,0.5789400278940028,0.9999999999999845,True,phase_cross_correlation_on_stable_channel,E,11,"{'y_start': 972, 'y_stop': 1593, 'x_start': 0, 'x_stop': 1512}"
E11,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,-1355.7,0.009996558496540664,0.005412504533644942,0.5273012552301255,0.99999999999998,True,phase_cross_correlation_on_stable_channel,E,11,"{'y_start': 972, 'y_stop': 1593, 'x_start': 0, 'x_stop': 1512}"
E11,PLD3_mCherry_reporter_control,32,488nm Binned,972.0,0.0,0.0039103449392109595,0.0027489556697759135,0.6610878661087866,0.999999999999955,True,phase_cross_correlation_on_stable_channel,E,11,"{'y_start': 972, 'y_stop': 1593, 'x_start': 0, 'x_stop': 1512}"
E11,PLD3_mCherry_reporter_control,36,488nm Binned,-1157.5,0.0,0.00703527014912033,-0.007649763622450903,0.5964086471408647,0.9999999999999781,True,phase_cross_correlation_on_stable_channel,E,11,"{'y_start': 972, 'y_stop': 1593, 'x_start': 0, 'x_stop': 1512}"
E11,PLD3_mCherry_reporter_control,39,488nm Binned,-1274.5,0.0,0.0017070159799918666,-0.006734246382818217,0.5556136680613668,0.9999999999999865,True,phase_cross_correlation_on_stable_channel,E,11,"{'y_start': 972, 'y_stop': 1593, 'x_start': 0, 'x_stop': 1512}"
E10,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,E,10,"{'y_start': 1296, 'y_stop': 2711, 'x_start': 0, 'x_stop': 1512}"
E10,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,-487.7,0.0021515718770592418,-0.00026682564191639064,0.8299511854951186,0.9999999999999786,True,phase_cross_correlation_on_stable_channel,E,10,"{'y_start': 1296, 'y_stop': 2711, 'x_start': 0, 'x_stop': 1512}"
E10,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-326.8,0.00995022536623036,-0.005183588647396816,0.8860529986052998,0.9999999999999888,True,phase_cross_correlation_on_stable_channel,E,10,"{'y_start': 1296, 'y_stop': 2711, 'x_start': 0, 'x_stop': 1512}"
E10,PLD3_mCherry_reporter_control,20,488nm Binned,1295.6,0.0,0.0003091425246127954,-0.005108412405045906,0.5482566248256625,0.999999999999985,True,phase_cross_correlation_on_stable_channel,E,10,"{'y_start': 1296, 'y_stop': 2711, 'x_start': 0, 'x_stop': 1512}"
E10,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,-1355.9,0.006218454277875549,-0.007403490624357244,0.527231520223152,0.9999999999999841,True,phase_cross_correlation_on_stable_channel,E,10,"{'y_start': 1296, 'y_stop': 2711, 'x_start': 0, 'x_stop': 1512}"
E10,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,-494.3,0.012372908296178238,0.0010745554335956,0.827649930264993,0.9999999999999841,True,phase_cross_correlation_on_stable_channel,E,10,"{'y_start': 1296, 'y_stop': 2711, 'x_start': 0, 'x_stop': 1512}"
E10,PLD3_mCherry_reporter_control,32,488nm Binned,-48.0,0.0,0.005059399948703591,-0.003684364218141442,0.9832635983263598,0.9999999999999541,True,phase_cross_correlation_on_stable_channel,E,10,"{'y_start': 1296, 'y_stop': 2711, 'x_start': 0, 'x_stop': 1512}"
E10,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,-438.0,0.0003336903682183824,-0.0026371540162486848,0.8472803347280334,0.9999999999999716,True,phase_cross_correlation_on_stable_channel,E,10,"{'y_start': 1296, 'y_stop': 2711, 'x_start': 0, 'x_stop': 1512}"
E10,PLD3_mCherry_reporter_control,39,488nm Binned,-156.6,0.0,-0.0018821307858813583,-0.002741280862535147,0.945397489539749,0.9999999999999718,True,phase_cross_correlation_on_stable_channel,E,10,"{'y_start': 1296, 'y_stop': 2711, 'x_start': 0, 'x_stop': 1512}"
E12,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,E,12,"{'y_start': 780, 'y_stop': 1790, 'x_start': 585, 'x_stop': 2868}"
E12,PLD3_mCherry_reporter_control,12,488nm Binned,761.8,0.0,0.00259915489841205,0.0025304255395594993,0.7343793584379358,0.9999999999999799,True,phase_cross_correlation_on_stable_channel,E,12,"{'y_start': 780, 'y_stop': 1790, 'x_start': 585, 'x_stop': 2868}"
E12,PLD3_mCherry_reporter_control,16,488nm Binned,-81.7,0.0,0.005016358433419711,0.00604400146333415,0.971513249651325,0.9999999999999668,True,phase_cross_correlation_on_stable_channel,E,12,"{'y_start': 780, 'y_stop': 1790, 'x_start': 585, 'x_stop': 2868}"
E12,PLD3_mCherry_reporter_control,20,488nm Binned,745.2,0.0,0.006754563413945501,0.003922526462747891,0.7401673640167364,0.999999999999985,True,phase_cross_correlation_on_stable_channel,E,12,"{'y_start': 780, 'y_stop': 1790, 'x_start': 585, 'x_stop': 2868}"
E12,PLD3_mCherry_reporter_control,25,488nm Binned,779.3,0.0,0.008181709139667955,0.005385352990054633,0.7282775453277545,0.9999999999999647,True,phase_cross_correlation_on_stable_channel,E,12,"{'y_start': 780, 'y_stop': 1790, 'x_start': 585, 'x_stop': 2868}"
E12,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,585.0,0.010134551115945833,0.0018868768922721646,0.7960251046025104,0.999999999999993,True,phase_cross_correlation_on_stable_channel,E,12,"{'y_start': 780, 'y_stop': 1790, 'x_start': 585, 'x_stop': 2868}"
E12,PLD3_mCherry_reporter_control,32,488nm Binned,-1073.5,0.0,0.0077561039053651885,-0.012708963753507871,0.625697350069735,0.9999999999999726,True,phase_cross_correlation_on_stable_channel,E,12,"{'y_start': 780, 'y_stop': 1790, 'x_start': 585, 'x_stop': 2868}"
E12,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,488.5,0.00731429366932154,0.0013937548592390394,0.8296722454672245,0.9999999999999941,True,phase_cross_correlation_on_stable_channel,E,12,"{'y_start': 780, 'y_stop': 1790, 'x_start': 585, 'x_stop': 2868}"
E12,PLD3_mCherry_reporter_control,39,488nm Binned,-1077.7,0.0,0.004095980743662149,-0.004664527430191967,0.6242329149232915,0.9999999999999839,True,phase_cross_correlation_on_stable_channel,E,12,"{'y_start': 780, 'y_stop': 1790, 'x_start': 585, 'x_stop': 2868}"
E06,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,E,06,"{'y_start': 73, 'y_stop': 1488, 'x_start': 973, 'x_stop': 2868}"
E06,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,116.8,0.0017143910600515432,0.003573890016291916,0.9592747559274756,0.9999999999999745,True,phase_cross_correlation_on_stable_channel,E,06,"{'y_start': 73, 'y_stop': 1488, 'x_start': 973, 'x_stop': 2868}"
E06,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,437.6,0.01645927227436921,0.0010191752440540534,0.8474198047419805,0.9999999999999891,True,phase_cross_correlation_on_stable_channel,E,06,"{'y_start': 73, 'y_stop': 1488, 'x_start': 973, 'x_stop': 2868}"
E06,PLD3_mCherry_reporter_control,20,488nm Binned,72.9,0.0,0.0003483794003599756,0.0059279555887393875,0.974581589958159,0.9999999999999835,True,phase_cross_correlation_on_stable_channel,E,06,"{'y_start': 73, 'y_stop': 1488, 'x_start': 973, 'x_stop': 2868}"
E06,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,972.5,0.005928357361674178,-0.0008076299290856706,0.6609135285913529,0.9999999999999903,True,phase_cross_correlation_on_stable_channel,E,06,"{'y_start': 73, 'y_stop': 1488, 'x_start': 973, 'x_stop': 2868}"
E06,PLD3_mCherry_reporter_control,29,488nm Binned,0.0,12.4,0.004782619761991552,0.010332736257356106,0.9956764295676429,0.9999999999999927,True,phase_cross_correlation_on_stable_channel,E,06,"{'y_start': 73, 'y_stop': 1488, 'x_start': 973, 'x_stop': 2868}"
E06,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,567.0,0.004618934840984352,-3.9387073592443806e-05,0.8023012552301255,0.9999999999999892,True,phase_cross_correlation_on_stable_channel,E,06,"{'y_start': 73, 'y_stop': 1488, 'x_start': 973, 'x_stop': 2868}"
E06,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,306.8,0.0018948561253914159,0.003309774726728774,0.8930264993026499,0.9999999999999826,True,phase_cross_correlation_on_stable_channel,E,06,"{'y_start': 73, 'y_stop': 1488, 'x_start': 973, 'x_stop': 2868}"
E06,PLD3_mCherry_reporter_control,39,488nm Binned,-1379.3,0.0,0.0010334681587283853,-0.004007325755294507,0.5190725244072525,0.9999999999999907,True,phase_cross_correlation_on_stable_channel,E,06,"{'y_start': 73, 'y_stop': 1488, 'x_start': 973, 'x_stop': 2868}"
E08,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,E,08,"{'y_start': 861, 'y_stop': 2519, 'x_start': 1118, 'x_stop': 2717}"
E08,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,1117.9,0.004033750537767512,-0.0023856604657229237,0.6102161785216178,0.9999999999999787,True,phase_cross_correlation_on_stable_channel,E,08,"{'y_start': 861, 'y_stop': 2519, 'x_start': 1118, 'x_stop': 2717}"
E08,PLD3_mCherry_reporter_control,16,488nm Binned,515.9,0.0,0.005697001059796703,0.0022237385915729086,0.8201185495118549,0.9999999999999899,True,phase_cross_correlation_on_stable_channel,E,08,"{'y_start': 861, 'y_stop': 2519, 'x_start': 1118, 'x_stop': 2717}"
E08,PLD3_mCherry_reporter_control,20,488nm Binned,0.0,-150.1,0.002012156117680086,0.011733316440927967,0.9476638772663878,0.9999999999999889,True,phase_cross_correlation_on_stable_channel,E,08,"{'y_start': 861, 'y_stop': 2519, 'x_start': 1118, 'x_stop': 2717}"
E08,PLD3_mCherry_reporter_control,25,488nm Binned,73.8,0.0,0.003812848074389592,0.0956560851594198,0.9742677824267783,0.9999999999999818,True,phase_cross_correlation_on_stable_channel,E,08,"{'y_start': 861, 'y_stop': 2519, 'x_start': 1118, 'x_stop': 2717}"
E08,PLD3_mCherry_reporter_control,29,488nm Binned,860.9,0.0,0.017863466944165716,0.0009166730957479313,0.6998256624825663,0.9999999999999872,True,phase_cross_correlation_on_stable_channel,E,08,"{'y_start': 861, 'y_stop': 2519, 'x_start': 1118, 'x_stop': 2717}"
E08,PLD3_mCherry_reporter_control,32,488nm Binned,-348.6,0.0,-0.0008050093914835446,-0.005339709742297105,0.8784518828451883,0.9999999999999872,True,phase_cross_correlation_on_stable_channel,E,08,"{'y_start': 861, 'y_stop': 2519, 'x_start': 1118, 'x_stop': 2717}"
E08,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,107.6,2.0972972550649343e-05,-0.001911197922885842,0.9624825662482567,0.9999999999999922,True,phase_cross_correlation_on_stable_channel,E,08,"{'y_start': 861, 'y_stop': 2519, 'x_start': 1118, 'x_stop': 2717}"
E08,PLD3_mCherry_reporter_control,39,488nm Binned,-68.5,0.0,0.010196997820869292,0.004124697271032386,0.976115760111576,0.999999999999989,True,phase_cross_correlation_on_stable_channel,E,08,"{'y_start': 861, 'y_stop': 2519, 'x_start': 1118, 'x_stop': 2717}"
E07,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,E,07,"{'y_start': 1, 'y_stop': 1843, 'x_start': 3, 'x_stop': 1949}"
E07,PLD3_mCherry_reporter_control,12,488nm Binned,-0.1,0.0,0.09613168160731714,0.08915804934448612,0.9999651324965133,0.9999999999999997,True,phase_cross_correlation_on_stable_channel,E,07,"{'y_start': 1, 'y_stop': 1843, 'x_start': 3, 'x_stop': 1949}"
E07,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,0.0,0.09970706852782431,0.09970706852782431,1.0,0.9999999999999998,True,phase_cross_correlation_on_stable_channel,E,07,"{'y_start': 1, 'y_stop': 1843, 'x_start': 3, 'x_stop': 1949}"
E07,PLD3_mCherry_reporter_control,20,488nm Binned,-2.2,-0.1,0.08433989717101906,0.07556490605152669,0.9991980741661465,0.9999999999999998,True,phase_cross_correlation_on_stable_channel,E,07,"{'y_start': 1, 'y_stop': 1843, 'x_start': 3, 'x_stop': 1949}"
E07,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,-4.1,0.11578784861647048,0.12248391889821472,0.9985704323570432,0.9999999999999997,True,phase_cross_correlation_on_stable_channel,E,07,"{'y_start': 1, 'y_stop': 1843, 'x_start': 3, 'x_stop': 1949}"
E07,PLD3_mCherry_reporter_control,29,488nm Binned,-0.1,0.5,0.1218511755624729,0.12067817753235295,0.9997908010577935,0.9999999999999999,True,phase_cross_correlation_on_stable_channel,E,07,"{'y_start': 1, 'y_stop': 1843, 'x_start': 3, 'x_stop': 1949}"
E07,PLD3_mCherry_reporter_control,32,488nm Binned,0.3,2.9,0.07415854621912815,0.08062745454590109,0.9988843456580475,0.9999999999999998,True,phase_cross_correlation_on_stable_channel,E,07,"{'y_start': 1, 'y_stop': 1843, 'x_start': 3, 'x_stop': 1949}"
E07,PLD3_mCherry_reporter_control,36,488nm Binned,-0.1,0.1,0.0991860159926654,0.09306106922605395,0.9999302662087693,0.9999999999999997,True,phase_cross_correlation_on_stable_channel,E,07,"{'y_start': 1, 'y_stop': 1843, 'x_start': 3, 'x_stop': 1949}"
E07,PLD3_mCherry_reporter_control,39,488nm Binned,-1025.0,-918.1,0.059915083909437554,-0.02903018689112487,0.43689731982205415,0.9999999999999999,False,phase_cross_correlation_on_stable_channel,E,07,"{'y_start': 1, 'y_stop': 1843, 'x_start': 3, 'x_stop': 1949}"
E05,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,E,05,"{'y_start': 71, 'y_stop': 2176, 'x_start': 0, 'x_stop': 1493}"
E05,PLD3_mCherry_reporter_control,12,488nm Binned,-524.7,0.0,0.0009767041202637637,0.000429902692293138,0.8170502092050209,0.9999999999999203,True,phase_cross_correlation_on_stable_channel,E,05,"{'y_start': 71, 'y_stop': 2176, 'x_start': 0, 'x_stop': 1493}"
E05,PLD3_mCherry_reporter_control,16,488nm Binned,-83.9,0.0,0.018409225787471794,0.006672656903218372,0.9707461645746165,0.9999999999999645,True,phase_cross_correlation_on_stable_channel,E,05,"{'y_start': 71, 'y_stop': 2176, 'x_start': 0, 'x_stop': 1493}"
E05,PLD3_mCherry_reporter_control,20,488nm Binned,70.2,0.0,0.0021539268430784495,0.01224335996670798,0.9755230125523013,0.9999999999999428,True,phase_cross_correlation_on_stable_channel,E,05,"{'y_start': 71, 'y_stop': 2176, 'x_start': 0, 'x_stop': 1493}"
E05,PLD3_mCherry_reporter_control,25,488nm Binned,-566.0,0.0,0.0028718310601758383,0.0011807510356981635,0.802649930264993,0.9999999999999617,True,phase_cross_correlation_on_stable_channel,E,05,"{'y_start': 71, 'y_stop': 2176, 'x_start': 0, 'x_stop': 1493}"
E05,PLD3_mCherry_reporter_control,29,488nm Binned,35.8,0.0,0.008952765704421753,0.037436261261015125,0.9875174337517433,0.999999999999941,True,phase_cross_correlation_on_stable_channel,E,05,"{'y_start': 71, 'y_stop': 2176, 'x_start': 0, 'x_stop': 1493}"
E05,PLD3_mCherry_reporter_control,32,488nm Binned,-691.8,0.0,0.00033774108224495213,0.00224653849644013,0.7587866108786611,0.9999999999999758,True,phase_cross_correlation_on_stable_channel,E,05,"{'y_start': 71, 'y_stop': 2176, 'x_start': 0, 'x_stop': 1493}"
E05,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,-1374.8,0.00901071114635347,0.0075381356776026195,0.5206415620641562,0.9999999999999927,True,phase_cross_correlation_on_stable_channel,E,05,"{'y_start': 71, 'y_stop': 2176, 'x_start': 0, 'x_stop': 1493}"
E05,PLD3_mCherry_reporter_control,39,488nm Binned,-218.1,0.0,0.00045919189079515554,0.006414094638584293,0.9239539748953975,0.9999999999999126,True,phase_cross_correlation_on_stable_channel,E,05,"{'y_start': 71, 'y_stop': 2176, 'x_start': 0, 'x_stop': 1493}"
E13,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,E,13,"{'y_start': 0, 'y_stop': 2605, 'x_start': 1139, 'x_stop': 1542}"
E13,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,599.9,0.009055905707849914,-0.001977146383528748,0.7908298465829846,0.9999999999999869,True,phase_cross_correlation_on_stable_channel,E,13,"{'y_start': 0, 'y_stop': 2605, 'x_start': 1139, 'x_stop': 1542}"
E13,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,225.0,0.0024112084857326717,-0.0018450654422813122,0.9215481171548117,0.9999999999999661,True,phase_cross_correlation_on_stable_channel,E,13,"{'y_start': 0, 'y_stop': 2605, 'x_start': 1139, 'x_stop': 1542}"
E13,PLD3_mCherry_reporter_control,20,488nm Binned,0.0,1138.9,0.0002733618795052912,-0.0023925965441685217,0.6028940027894003,0.9999999999999897,True,phase_cross_correlation_on_stable_channel,E,13,"{'y_start': 0, 'y_stop': 2605, 'x_start': 1139, 'x_stop': 1542}"
E13,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,-747.1,0.011407799076875917,0.005960913297883004,0.7395048814504882,0.9999999999999889,True,phase_cross_correlation_on_stable_channel,E,13,"{'y_start': 0, 'y_stop': 2605, 'x_start': 1139, 'x_stop': 1542}"
E13,PLD3_mCherry_reporter_control,29,488nm Binned,-262.2,0.0,0.020503451193053236,0.0015544533414045998,0.9085774058577406,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,E,13,"{'y_start': 0, 'y_stop': 2605, 'x_start': 1139, 'x_stop': 1542}"
E13,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,-1325.2,0.004160860853233116,9.172119641680515e-05,0.5379358437935843,0.999999999999978,True,phase_cross_correlation_on_stable_channel,E,13,"{'y_start': 0, 'y_stop': 2605, 'x_start': 1139, 'x_stop': 1542}"
E13,PLD3_mCherry_reporter_control,36,488nm Binned,0.0,909.5,0.006169703291986766,-0.0017204685494979514,0.6828800557880056,0.999999999999991,True,phase_cross_correlation_on_stable_channel,E,13,"{'y_start': 0, 'y_stop': 2605, 'x_start': 1139, 'x_stop': 1542}"
E13,PLD3_mCherry_reporter_control,39,488nm Binned,0.0,271.7,-0.0005275914894777469,-0.0041552115314899335,0.9052649930264993,0.999999999999993,True,phase_cross_correlation_on_stable_channel,E,13,"{'y_start': 0, 'y_stop': 2605, 'x_start': 1139, 'x_stop': 1542}"
E15,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,E,15,"{'y_start': 982, 'y_stop': 2866, 'x_start': 1372, 'x_stop': 1446}"
E15,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,491.3,0.004139155452181267,0.006655191888656006,0.8286959553695955,0.9999999999999718,True,phase_cross_correlation_on_stable_channel,E,15,"{'y_start': 982, 'y_stop': 2866, 'x_start': 1372, 'x_stop': 1446}"
E15,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-586.3,0.01043838424101549,0.008513272237874974,0.7955718270571827,0.9999999999999654,True,phase_cross_correlation_on_stable_channel,E,15,"{'y_start': 982, 'y_stop': 2866, 'x_start': 1372, 'x_stop': 1446}"
E15,PLD3_mCherry_reporter_control,20,488nm Binned,0.0,-1248.5,0.009086038758747297,-0.002036964888623744,0.564679218967922,0.9999999999999781,True,phase_cross_correlation_on_stable_channel,E,15,"{'y_start': 982, 'y_stop': 2866, 'x_start': 1372, 'x_stop': 1446}"
E15,PLD3_mCherry_reporter_control,25,488nm Binned,0.0,1371.9,0.011922459504936176,0.009760816722938227,0.5216527196652719,0.9999999999999725,True,phase_cross_correlation_on_stable_channel,E,15,"{'y_start': 982, 'y_stop': 2866, 'x_start': 1372, 'x_stop': 1446}"
E15,PLD3_mCherry_reporter_control,29,488nm Binned,981.7,0.0,0.007965741926407185,0.0055402555557936125,0.6577057182705718,0.9999999999999698,True,phase_cross_correlation_on_stable_channel,E,15,"{'y_start': 982, 'y_stop': 2866, 'x_start': 1372, 'x_stop': 1446}"
E15,PLD3_mCherry_reporter_control,32,488nm Binned,0.0,-928.2,0.005037620516180492,0.00036503868620482304,0.6763598326359832,0.9999999999999493,True,phase_cross_correlation_on_stable_channel,E,15,"{'y_start': 982, 'y_stop': 2866, 'x_start': 1372, 'x_stop': 1446}"
E15,PLD3_mCherry_reporter_control,36,488nm Binned,-1.1,-1100.5,0.006045411120243535,0.0008700821936757258,0.6160467533345394,0.9999999999999938,True,phase_cross_correlation_on_stable_channel,E,15,"{'y_start': 982, 'y_stop': 2866, 'x_start': 1372, 'x_stop': 1446}"
E15,PLD3_mCherry_reporter_control,39,488nm Binned,0.0,-1421.3,-0.0030674711666744464,-0.000855437437587666,0.5044281729428173,0.9999999999999839,True,phase_cross_correlation_on_stable_channel,E,15,"{'y_start': 982, 'y_stop': 2866, 'x_start': 1372, 'x_stop': 1446}"
E16,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,E,16,"{'y_start': 1422, 'y_stop': 1951, 'x_start': 0, 'x_stop': 1687}"
E16,PLD3_mCherry_reporter_control,12,488nm Binned,-91.9,0.0,0.006731714694579536,0.004959706678736524,0.9679567642956765,0.9999999999999689,True,phase_cross_correlation_on_stable_channel,E,16,"{'y_start': 1422, 'y_stop': 1951, 'x_start': 0, 'x_stop': 1687}"
E16,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-1180.4,0.003298523175312494,-0.008649913610359796,0.5884239888423989,0.9999999999999769,True,phase_cross_correlation_on_stable_channel,E,16,"{'y_start': 1422, 'y_stop': 1951, 'x_start': 0, 'x_stop': 1687}"
E16,PLD3_mCherry_reporter_control,20,488nm Binned,-80.0,0.0,0.0023770051690715282,0.002500718384127409,0.9721059972105998,0.9999999999999818,True,phase_cross_correlation_on_stable_channel,E,16,"{'y_start': 1422, 'y_stop': 1951, 'x_start': 0, 'x_stop': 1687}"
